xythywune,Geraldine Boucher,1985-5-23,Sri Lanka,9136,Carry,Shadow Fiend
jozuwezhi,Carl Powers,1990-11-7,Vietnam,8517,Offlaner,Wraith King
uvavoly,Mitchell Sanchez,1993-2-1,Solomon Islands,8609,Offlaner,Rubik
deshuby,Jason Moss,2000-8-11,Nauru,9708,Support,Razor
ebuhar,Karen Williams,1998-5-8,Mozambique,8715,Full Support,Beastmaster
tudelike,Arlene Poe,2001-3-19,Fiji,7080,Offlaner,Pudge
zhupytho,Thomas Seburg,1987-8-21,United Arab Emirates,6053,Offlaner,Beastmaster
gogothazh,Sanda Farwell,1997-4-28,Guyana,7338,Support,Lion
hyvisap,Grace Musick,1986-6-21,France,9365,Support,Underlord
xyzhechyt,Dorothy Meekins,1998-10-23,Gabon,7816,Support,Morphling
suthithedos,Belen Singletary,2002-10-12,Romania,6007,Carry,Winter Wyvern
hyrozusu,Larry Harden,1997-7-11,Kiribati,7975,Support,Witch Doctor
erashewet,Richard Robles,1997-7-26,Romania,8646,Carry,Spectre
izecexa,Devon Gundersen,2003-5-18,Papua New Guinea,8563,Carry,Terrorblade
tifesho,Ruth Ferguson,2005-7-17,Kenya,9905,Midlane Carry,Omni Knight
sapuqeg,Debbie Crawford,1990-8-11,Argentina,8226,Midlane Carry,Dark Seer
tujaqe,Raymond Ressler,1999-11-24,Venezuela,7828,Offlaner,Gyrocopter
afojyg,Sara Guinan,1989-3-9,Nauru,8589,Support,Night Stalker
ypenupis,Alexander Horton,1997-7-17,Indonesia,5641,Carry,Kunkka
chynexeci,Kelly Prater,1986-12-5,Swaziland,7972,Carry,Ancient Apparition
exipybuv,Kevin Johnson,1987-7-11,Azerbaijan,5986,Carry,Batrider
thufikod,Nora Richmond,1991-7-17,Lesotho,6860,Support,Clockwerk
wuqelach,Mary Cole,1997-6-16,Turkey,7968,Offlaner,Phantom Assassin
vaqehi,David Ford,1992-2-26,Honduras,8268,Midlane Carry,Alchemist
ecivysoz,Bob Mainella,1996-8-28,Solomon Islands,8328,Carry,Phantom Lancer
ivozydyf,Felecia Zemlicka,2005-2-27,Haiti,7647,Carry,Lich
imoshok,John Gunderson,2004-9-17,Suriname,8014,Carry,Io
yzhogis,Margaret Stumpf,1992-2-5,Taiwan,8886,Offlaner,Tiny
aqafatyx,Daniel Messner,1988-3-10,Lebanon,8296,Full Support,Dawnbreaker
qehugyko,Stephanie Foreman,1985-9-2,Benin,9573,Offlaner,Io
jychozas,Justin Patton,1990-6-10,Lebanon,8858,Full Support,Lich
yshurar,George Zeigler,1994-9-1,Kuwait,8063,Midlane Carry,Faceless Void
nyryju,Manuel Greene,1988-1-13,Chad,5044,Full Support,Nyx Assassin
epycyru,Edna Ellman,1987-2-20,Benin,7983,Full Support,Faceless Void
dothyzhusokh,Herbert Rivas,1994-7-18,New Zealand,6612,Midlane Carry,Warlock
xupazhu,Nicholas Ward,1986-8-15,Comoros,9443,Offlaner,Drow Ranger
uzyjyzhoz,Teresa Gannaway,1990-2-2,Romania,8302,Midlane Carry,Crystal Maiden
afeqyg,Geneva Smith,1999-10-6,New Zealand,5898,Carry,Enchantress
xusilem,Judith Sandlin,2004-6-22,Turkey,7951,Support,Mirana
thyzhedebox,Tanya Parker,1991-8-11,Thailand,7026,Full Support,Tide Hunter
fichawag,Nicole Serrano,1988-5-17,Benin,7707,Midlane Carry,Pugna
setiza,Jack Lane,1994-12-7,Bosnia Herzegovina,9636,Midlane Carry,Mirana
hosypewa,Kenneth Schilling,2001-8-3,Bosnia Herzegovina,6936,Support,Phantom Assassin
asegyxy,Mary Mesias,1990-10-12,Bolivia,5597,Carry,Naga Siren
thishazegit,Marguerite Vieyra,2004-10-13,Benin,9111,Support,Faceless Void
nojugythi,Peter Harris,2002-1-27,Vatican City,8098,Offlaner,Grimstroke
ogasix,Shannon Allen,1997-9-1,Somalia,5170,Full Support,Chen
cavobi,Ruth Kelly,1987-3-19,Haiti,9529,Midlane Carry,Ursa
ykhuboder,Conrad Hughes,1997-6-21,United States,9223,Midlane Carry,Hoodwink
ythylyru,Margery Goeppner,1999-12-9,Burkina,5588,Midlane Carry,Skyrath Mage
roxamysh,Lawrence Barrett,1991-5-28,Azerbaijan,9055,Support,Lina
osywame,Elizabeth Chinzi,1994-10-21,Lebanon,6516,Support,Elder Titan
ykhucuryp,Dominick Stone,2003-12-19,San Marino,8993,Offlaner,Necrophos
chovozav,Jessica Prinz,1990-11-4,Sweden,7295,Carry,Storm Spirit
avoshywevy,Barbara Harrison,2005-5-15,Bahamas,8611,Midlane Carry,Grimstroke
dyzhogo,John Henry,1998-5-5,Costa Rica,6194,Offlaner,Tiny
econej,Eva Hunt,2001-8-3,Switzerland,5184,Midlane Carry,Naga Siren
lyfechy,John Wilkie,1985-7-25,Uzbekistan,6099,Offlaner,Lycan
atodywi,Victoria Walls,1989-9-15,Indonesia,8690,Carry,Snapfire
xuruci,Thomas Martin,2003-7-6,Haiti,7502,Support,Naga Siren
muzhawuso,Susan Stockton,2004-3-16,Canada,7549,Support,Treant Protector
cududeko,Pearl Blanton,2004-5-16,Ethiopia,6888,Support,Visage
abupechy,Norma Fancher,1998-2-5,Bahrain,5189,Carry,Void Spirit
ekhytakedu,Antonio Jankowski,1989-6-18,Niger,6023,Full Support,Shadow Fiend
moracheni,Xavier Roberts,1994-7-9,Poland,9688,Support,Lone Druid
ikheshefuja,Antwan Parkin,1986-10-19,Cape Verde,9848,Full Support,Queen of Pain
ajojico,Todd Moss,2004-12-28,Equatorial Guinea,7811,Full Support,Beastmaster
iqumibazh,Tracy Malone,1996-3-20,Ukraine,6897,Offlaner,Clockwerk
anewyth,Ashley Orlando,2005-1-9,Bulgaria,7883,Full Support,Faceless Void
rupibam,Marilyn Oden,1989-5-22,Vatican City,9743,Midlane Carry,Tide Hunter
cebiqote,Betty Gartland,1996-9-3,Somalia,6752,Carry,Dark Willow
oxohozihi,Stephen Copeland,1999-4-16,Congo Democratic Rep,5688,Support,Sand King
zomevo,Marie King,1995-8-25,Kazakhstan,7097,Full Support,Enchantress
qychaqip,Patrick Vancleave,2005-3-23,Egypt,9158,Full Support,Necrophos
dishiguzes,Christine Lauterbach,2004-5-23,Moldova,8543,Midlane Carry,Nyx Assassin
uxachide,Tiffani Weathersby,1990-6-25,Lebanon,9207,Full Support,Dark Seer
axuril,James Lozoya,2001-9-27,Madagascar,6033,Midlane Carry,Dazzle
bavozaje,Keith Baumeister,2001-5-21,Mauritania,5202,Midlane Carry,Vengeful Spirit
zufichyzec,Peter Brown,2005-7-22,Congo Democratic Rep,9381,Support,Sven
ejathuzhe,Jack Kryst,1993-1-28,Dominican Republic,5932,Carry,Juggernaut
khulutha,Brittany Kennedy,1987-6-14,Barbados,7750,Support,Undying
ditolazh,Jennifer Whitmore,2004-8-24,Maldives,5788,Carry,Tiny
khazygyzukh,Bessie Winstead,1999-7-12,Lesotho,8404,Support,Void Spirit
fakhukhy,Jim Moochler,2000-10-23,Gabon,8490,Carry,Underlord
ycinocap,Jerry Smith,1992-10-26,Spain,7934,Support,Pangolier
tenelo,Arnold Samuel,1991-7-25,Uganda,9707,Support,Shadow Shaman
okogelaz,Christian Blackman,1988-9-19,Equatorial Guinea,5211,Midlane Carry,Pugna
pagewu,Ruben Collinsworth,1989-11-5,Syria,9390,Midlane Carry,Skyrath Mage
khywezoha,Jonna Deleon,1993-12-23,Jamaica,8047,Midlane Carry,Arc Warden
hiwosikis,Tommy Barham,1995-2-17,Bahrain,6195,Carry,Bloodseeker
akhababyte,John Pennington,1991-6-3,Philippines,8241,Support,Storm Spirit
esasoxig,Connie Smoke,1992-2-24,Marshall Islands,6035,Full Support,Luna
loxirizhu,Steven Thornhill,2005-2-21,Spain,8563,Offlaner,Storm Spirit
avivor,Ann Miller,1988-9-18,Mauritania,8176,Full Support,Clinkz
axogogike,Johnny Pearson,1994-6-2,Poland,8926,Carry,Jakiro
uzyxyfakh,Anton Claar,1989-9-26,Vanuatu,8333,Midlane Carry,Morphling
zahekhew,Laurie Mcquade,1986-2-9,Taiwan,6972,Offlaner,Centaur Warrunner
awajoso,Jody Westra,1998-7-1,Switzerland,5996,Carry,Sand King
opicyc,George Younce,1991-6-8,Cyprus,6585,Carry,Snapfire
kymyluxos,Zane Teeter,1986-8-1,Burkina,7293,Support,Omni Knight
ypashaq,Rosaline Figaro,1994-12-9,Fiji,9944,Carry,Ancient Apparition
uthafapib,Steven Green,2000-7-7,Rwanda,7531,Midlane Carry,Bristleback
mizikhid,Raymond Grap,1988-10-18,Dominican Republic,5886,Midlane Carry,Shadow Demon
ulifokho,Richard Lopez,1998-12-20,Eritrea,9696,Midlane Carry,Warlock
gushigyw,Robert Lindsey,1995-4-3,Jordan,9993,Offlaner,Juggernaut
thyveca,Brenda Vang,1996-10-21,Malawi,9778,Carry,Pangolier
pazunosakh,William Macdonald,2001-11-13,Morocco,8632,Support,Life Stealer
yziwev,Renee Holt,1993-3-5,Honduras,9324,Carry,Necrophos
osudabumy,Veronica Coyle,1986-5-18,Central African Rep,5362,Offlaner,Legion Commander
ykarycavu,Paul Oneill,1987-12-2,Singapore,8697,Full Support,Lycan
ehuvycixu,Velma Nieman,2000-12-13,Canada,9086,Midlane Carry,Axe
wethagiviz,Michael Hollar,2003-6-11,Yemen,6345,Full Support,Dawnbreaker
eqazyric,Annie Hatten,1987-9-3,Dominican Republic,7850,Support,Luna
tarusexuh,Fannie Smith,1987-9-23,Laos,9999,Full Support,Slardar
chimukhos,Hector Fote,2005-7-27,Monaco,7960,Midlane Carry,Lich
luvethy,Mary Harvey,1985-1-4,Nauru,6622,Full Support,Beastmaster
ezavodop,Sandra Thier,1989-3-6,Bosnia Herzegovina,5101,Offlaner,Leshrac
isatuzo,Timothy Teas,2002-12-8,Zambia,9555,Midlane Carry,Axe
yzichuch,Michael Slone,2001-3-1,Syria,5987,Midlane Carry,Pugna
kobama,Paul Gross,1998-10-19,Norway,7864,Midlane Carry,Storm Spirit
ucyhiqul,Scott Williams,1988-11-10,Nauru,6658,Full Support,Dark Willow
shisixevop,Jayme Bradley,2005-7-23,Nigeria,8492,Midlane Carry,Nyx Assassin
onukhizy,Debra Kluemper,1991-1-20,Dominica,6686,Carry,Warlock
aqaxishu,Estelle Hobbs,1994-4-8,Mexico,5331,Full Support,Phoenix
nokewybe,Jose Christie,2004-3-24,Tajikistan,8783,Carry,Undying
asezheqely,Nancy Rasberry,1989-12-9,Belgium,9959,Carry,Leshrac
ushudakh,Matthew Fritsch,1999-10-18,Sudan,6833,Carry,Doom
forishyqus,Lorraine Belliveau,2003-7-21,Marshall Islands,9765,Midlane Carry,Winter Wyvern
buvebyz,Louis Costa,1993-10-25,Ghana,7954,Full Support,Treant Protector
rutofuzhi,Kimberly Thomas,1988-7-2,Grenada,9872,Offlaner,Windranger
qakhokhobo,Lisa Mcmanis,1996-1-2,Hungary,9553,Support,Puck
khesytheju,Andrew Boone,2005-1-3,Israel,7891,Offlaner,Phantom Lancer
ipypaf,Luis Hoeppner,2002-10-3,Sri Lanka,5701,Midlane Carry,Beastmaster
achuxyd,Vincent Martinez,2001-7-9,Malawi,7302,Offlaner,Lycan
ethujesh,Todd Flanders,1989-8-9,Romania,5136,Offlaner,Warlock
uvobuwyzh,Patricia Paige,1993-1-25,Cuba,8238,Offlaner,Enchantress
ozyfetaco,Chad Canta,1996-10-3,Gambia,6798,Full Support,Abbadon
ujochosh,Carla Hooks,1990-6-3,Tonga,7801,Support,Silencer
fyxuzo,Harold Robledo,1998-12-24,Ireland Republic,9041,Support,Elder Titan
yxinoxa,Robert Poole,2002-3-28,Switzerland,8259,Carry,Sniper
ichyxub,Joyce Morones,1994-12-10,Tunisia,6517,Carry,Invoker
mafisis,Robert Brennan,1988-11-4,Gambia,5692,Carry,Legion Commander
zhaxasunol,Joe Treider,1992-8-4,Denmark,9063,Full Support,Hoodwink
etabeshizh,Kerstin Whitchurch,1994-1-3,Swaziland,6091,Offlaner,Brewmaster
fuzecamyb,Melissa Burk,2003-1-7,St Lucia,6408,Support,Bloodseeker
yhythabut,Jonathan Russell,1987-1-19,Benin,8371,Full Support,Drow Ranger
ekhajala,Kelly Nelson,2005-8-3,Botswana,6785,Midlane Carry,Clockwerk
jonamajuc,Gus Millan,1990-6-12,Senegal,5176,Midlane Carry,Pangolier
ymegeshabe,David Prewitt,1988-5-9,Ethiopia,5436,Support,Ogre Magi
ipykhahim,Kermit Stewart,2000-6-15,Ecuador,7305,Carry,Warlock
gajaho,Johnson Lewis,2000-3-3,Samoa,6360,Offlaner,Silencer
covyxoce,Sabrina Gallegos,1991-4-25,Morocco,7706,Offlaner,Disruptor
igepakh,Margaret Kelm,1991-2-1,Poland,7540,Support,Shadow Fiend
khichykhumo,Mark Joseph,1992-8-28,Tonga,6997,Support,Grimstroke
teputhochiq,Naomi Kut,2002-8-19,China,7206,Midlane Carry,Skyrath Mage
aqigekh,Marc King,2003-12-19,Congo,6009,Midlane Carry,Mars
ozhuqusuzh,Erin Lavigne,1993-6-23,Honduras,6281,Carry,Alchemist
ucywishat,Elizabeth Herzog,1999-12-3,Tonga,5445,Offlaner,Io
xechawe,Catherine Mackenzie,1987-7-8,Kenya,7993,Carry,Slark
jihaca,Stephanie Green,1990-1-17,Mali,9595,Midlane Carry,Spirit Breaker
giqapy,Frances Monroe,2000-10-16,Honduras,6193,Offlaner,Clockwerk
ajecahunu,Leticia Carrara,1986-7-4,Burkina,5488,Carry,Puck
orachuquzho,Nicolas Trover,1987-5-14,Guatemala,7893,Full Support,Treant Protector
akekhowu,Eric Marlow,1988-6-26,Vietnam,6356,Offlaner,Faceless Void
qydede,Peter Rasmussen,1997-2-2,Maldives,8137,Support,Lone Druid
lethyshyce,Elizabeth Roof,1987-12-25,Cape Verde,5276,Support,Tusk
zhisojixe,Destiny Nalepa,1995-5-28,Mongolia,9379,Full Support,Slark
lubicolus,Charles Maugeri,1996-8-20,Slovenia,6949,Offlaner,Shadow Fiend
amapyci,Katie Robinson,1997-2-5,Eritrea,8709,Offlaner,Io
oxefesho,Phillip Fleagle,1985-3-1,Equatorial Guinea,5993,Carry,Zeus
tholycuthu,Lori Tellis,1990-3-25,Moldova,5673,Midlane Carry,Phantom Lancer
gyfoco,Francis Caponigro,2001-8-1,Tajikistan,6553,Midlane Carry,Beastmaster
mozhokhe,Tanya Anderson,2004-7-6,Pakistan,8462,Carry,Gyrocopter
fuzusihath,Linda Davis,2002-8-25,Armenia,9268,Offlaner,Pudge
averasim,Sarah Kosloski,1999-12-10,Portugal,9978,Support,Ancient Apparition
lalasyvuw,Terrance Arrott,1999-5-20,Turkmenistan,5602,Full Support,Sniper
ekhazhukhef,Sean Erickson,1985-5-7,Guatemala,5945,Offlaner,Lich
dygikhaga,Terry Robinson,2004-10-7,Switzerland,7410,Offlaner,Enchantress
pehevy,Grace Davis,1992-8-18,Somalia,9890,Midlane Carry,Ogre Magi
kikushy,Irene Johnson,1990-10-28,Sri Lanka,7941,Offlaner,Phoenix
keshakhacu,Willie Morrison,1995-3-26,New Zealand,8313,Carry,Terrorblade
bekokhuwuj,David Chambers,1997-12-6,Cameroon,7167,Full Support,Phoenix
ezhomihomu,Kendall Peterson,2000-8-28,Micronesia,7279,Offlaner,Phantom Assassin
kaxukhanyq,Mattie Walker,2004-9-17,Cape Verde,8587,Full Support,Ursa
ithykhoshog,Bobby Mason,1996-8-24,Gambia,7871,Support,Wraith King
mavicozib,Mark Gills,1999-2-19,Rwanda,6614,Carry,Clockwerk
ynokhydep,Myron Molina,2005-9-10,Peru,5285,Midlane Carry,Techies
ahizochizh,Louise Hullinger,1994-11-8,Slovakia,8798,Carry,Earthshaker
ixichudaf,Jean Rohr,1988-10-24,Kazakhstan,6689,Full Support,Phantom Lancer
usonoh,Kimberly Parsons,1995-1-15,Paraguay,6469,Carry,Disruptor
jyxanixo,Lexie Robbins,1999-9-13,Cuba,6354,Offlaner,Earth Spirit
akhazythuty,William Cassada,1995-12-6,Libya,8616,Carry,Leshrac
xethona,William Winkler,1987-10-15,Singapore,8266,Offlaner,Rubik
avoshilaze,Christopher Laudat,2004-7-8,Marshall Islands,6925,Offlaner,Batrider
dehyco,Stella Trinidad,1995-6-15,Malaysia,5514,Carry,Bounty Hunter
kychisi,Margie Harris,2000-9-10,Singapore,5027,Midlane Carry,Venomancer
orochaji,Ashley Sowers,1987-9-9,Brunei,7230,Full Support,Batrider
girethatoth,Martha Pina,1992-2-12,Uganda,5618,Offlaner,Storm Spirit
lipunipe,Elaine Martin,1990-5-9,Ethiopia,6256,Carry,Alchemist
opuchew,David Russell,2002-1-7,Mauritius,9783,Support,Lone Druid
axulatheh,Katherine Worrell,1999-4-22,Fiji,9867,Full Support,Life Stealer
omymyj,Craig Stinchcomb,1996-7-8,Monaco,6476,Full Support,Necrophos
nogethifim,Janet Flemings,1985-1-5,Madagascar,6042,Full Support,Kunkka
shibukhu,Claude Wrubel,1993-5-22,Moldova,6625,Midlane Carry,Pangolier
ethifakhyd,Federico Martin,1995-8-15,Guinea,6558,Support,Axe
poxukothu,Bradley Eisinger,1992-4-4,Hungary,8085,Midlane Carry,Tiny
gilikujis,Douglas Hudgens,1996-2-15,Australia,7611,Support,Phoenix
ehenem,Christopher Riddle,1992-8-12,Kuwait,9442,Support,Outworld Destroyer
okhozhyga,Janis Gardin,2004-2-6,Bahrain,7671,Carry,Clinkz
xekhijyx,Robert Hopkins,2005-9-26,Costa Rica,9811,Full Support,Razor
ihikhyby,Edward Prince,1999-5-27,Malawi,7710,Support,Undying
chavagubo,Donna Parent,2003-12-14,China,7278,Carry,Ogre Magi
ukhyhikh,James Sorenson,2004-2-5,Slovenia,7937,Offlaner,Outworld Destroyer
oqozyzype,Ivy Pittman,1992-12-16,Fiji,5939,Support,Dazzle
ibicychox,Dana Gelinas,1988-1-16,Algeria,7695,Full Support,Necrophos
ukhibati,Loretta Monteagudo,1996-8-14,Nigeria,8100,Midlane Carry,Riki
ojyshew,William Warren,1990-7-9,Mauritania,6618,Offlaner,Arc Warden
okinisus,Terry Kachmarsky,1998-2-7,Laos,5932,Support,Lina
uwazhecech,Robert Parsons,1996-4-26,Afghanistan,6637,Support,Tusk
ugycyp,John Phillips,2003-7-1,Saudi Arabia,5368,Full Support,Storm Spirit
thihucu,Regina Corbett,1996-3-27,Sudan,8317,Carry,Templar Assassin
chibeganaw,Allen Southward,1993-9-10,Benin,6947,Midlane Carry,Death Prophet
qonyva,Carl Bryant,2005-9-11,Liechtenstein,6056,Full Support,Vengeful Spirit
imijimitu,Tonya Greene,1999-8-2,Macedonia,9874,Full Support,Keeper of the Light
utekhyfew,Paula Baber,1995-10-22,Congo,5291,Carry,Mars
weficish,Michael Orizabal,2003-6-7,Colombia,9516,Offlaner,Drow Ranger
qaliwu,Tim Knight,1985-5-28,New Zealand,8587,Carry,Chaos Knight
okhunemuz,Ellen Jackson,1989-5-2,Lesotho,5863,Offlaner,Viper
elitomupo,Doug Grady,1986-2-6,Madagascar,9734,Full Support,Grimstroke
ehazhaguch,Patrick Radcliffe,2001-6-9,Bhutan,8951,Midlane Carry,Bounty Hunter
kakyfo,John Mclellan,1991-9-18,Japan,6949,Full Support,Enchantress
dunixuqo,Rebecca Wheeler,1992-3-5,Samoa,6708,Offlaner,Dawnbreaker
aqyjuthokh,Royce Corn,1989-5-12,El Salvador,6352,Midlane Carry,Luna
opeleki,Thomas Latimer,2002-11-23,Kazakhstan,8616,Carry,Sniper
ushagykaqy,Lai Larimer,1987-7-13,Switzerland,5128,Full Support,Timbersaw
otyfen,Julie Maldonado,2004-3-7,Bahamas,8730,Offlaner,Centaur Warrunner
utirowej,Raymond Fleming,2003-9-4,Palau,8039,Support,Abbadon
pityruny,Eddie Lyons,1998-12-17,Saint Vincent & the Grenadines,9928,Offlaner,Zeus
uxydapet,Rebecca Milligan,1985-2-23,Macedonia,5224,Midlane Carry,Monkey King
anuchichin,Jose Tony,2001-9-7,Switzerland,5706,Carry,Slark
gowamug,Dawn Myers,2002-1-4,Belarus,6941,Support,Nature’s Prophet
khafeshiryw,Roy Cooke,1995-6-8,Oman,9087,Midlane Carry,Luna
kholini,Nidia Schumaker,1991-3-7,Dominican Republic,7518,Midlane Carry,Arc Warden
jethushe,Juanita Heffern,1986-9-26,Mali,7289,Full Support,Clinkz
opoganudy,Sadie Oneal,1999-9-9,Vanuatu,7868,Carry,Jakiro
ogidewo,Angela Revilla,1997-7-13,Honduras,6596,Full Support,Outworld Destroyer
toxoxochoth,Armand Smallman,1999-10-2,Laos,6515,Midlane Carry,Skyrath Mage
wycopyxyp,David Bias,2000-1-16,Kazakhstan,6702,Support,Brewmaster
vedosybev,Lisa Stradley,1987-12-14,Lesotho,7453,Midlane Carry,Earth Spirit
rufunybo,Derek Rice,1997-2-1,Turkmenistan,6397,Carry,Phantom Lancer
ibukhopyg,James Gentsy,1991-11-25,Jamaica,7878,Midlane Carry,Treant Protector
shekujith,Mary Durant,1985-8-20,Uzbekistan,8612,Midlane Carry,Timbersaw
cezhigizhur,Stacy Ramirez,2001-2-24,Benin,7123,Full Support,Alchemist
vahavix,John Werth,1997-1-18,Liechtenstein,8414,Midlane Carry,Gyrocopter
nacheduth,Jonathan Braam,2005-12-23,New Zealand,6039,Support,Leshrac
pikhipi,Josephine Smith,1992-4-8,Liechtenstein,5536,Offlaner,Sand King
shuguthuth,Roger Collin,1989-7-20,Afghanistan,8480,Support,Elder Titan
esybopyh,Shannon Grier,1994-11-7,Bulgaria,5518,Offlaner,Warlock
dylyquwyz,Kyle Casey,1997-3-12,United Arab Emirates,9484,Carry,Legion Commander
ilupiku,Paul Hong,1999-7-11,Ghana,6481,Midlane Carry,Broodmother
zazaqezhiz,Rudolph Gunter,1997-12-14,Monaco,9946,Support,Brewmaster
wuxatizhen,Jacqueline Erb,2005-9-14,Venezuela,6008,Full Support,Pudge
utixochev,Thomas Brown,1985-10-7,Panama,9602,Midlane Carry,Lina
wequchu,John Fernandez,2002-3-25,Afghanistan,5156,Offlaner,Zeus
ylibezoth,Janice Dubin,1985-9-28,Ivory Coast,8798,Full Support,Viper
ywefuto,David Johnson,1993-9-17,Qatar,9554,Offlaner,Morphling
birojoloh,Phillip Kennard,1988-9-5,Albania,9015,Support,Pudge
cagusal,Robert Zuleger,1987-11-27,Tuvalu,6531,Support,Windranger
achakacuh,Mary Miller,1987-10-22,Netherlands,5139,Midlane Carry,Treant Protector
cotumir,Janet Johnston,1988-10-3,Niger,9083,Midlane Carry,Meepo
ehyshyme,Sherilyn Johnson,1986-10-25,Iran,7355,Offlaner,Venomancer
owexyge,Daniel Thierry,2004-9-11,Malaysia,5263,Carry,Void Spirit
xigugy,Chris Herrera,1990-8-10,Portugal,6529,Midlane Carry,Mars
yzhyzethukh,Thomas Oshea,1986-4-15,Ethiopia,6605,Full Support,Jakiro
lefuqo,Kerry Street,1991-11-6,Niger,9512,Offlaner,Razor
rehonewil,Allen Mchone,2003-3-3,Qatar,9102,Full Support,Pudge
igatos,Leslie Dini,1996-9-1,Ivory Coast,6786,Carry,Alchemist
ojashuru,James Daniel,1992-10-20,Malaysia,5987,Midlane Carry,Windranger
ethuthath,Mary Maddock,1995-1-18,Qatar,6125,Offlaner,Crystal Maiden
owuvice,William Griffith,1986-3-4,Nauru,6947,Offlaner,Leshrac
viwuxufe,Tammy Mckinley,2000-12-13,Bulgaria,8598,Full Support,Bristleback
khorypo,Michael Mccorrison,2001-7-2,Armenia,9523,Support,Io
obididobi,Ronda Haymond,1991-8-20,Mali,9446,Midlane Carry,Ogre Magi
shusovuship,Freda Gordon,1988-8-10,Estonia,6858,Carry,Silencer
apushoq,Mildred Carr,2004-7-13,Qatar,9924,Midlane Carry,Arc Warden
vygaxygag,Wendy Mullins,1987-6-14,Benin,7247,Support,Visage
emyhaqu,Kenneth Triplett,1987-6-5,Estonia,9537,Offlaner,Disruptor
nychuzhati,Jacqueline Barkley,1992-3-10,Singapore,9688,Midlane Carry,Zeus
hyxyzineh,John Roscoe,2003-8-28,Maldives,9599,Support,Dragon Knight
cyfety,Catherine Jozwick,1990-11-1,New Zealand,9769,Midlane Carry,Broodmother
apymup,Roma Lawson,1987-10-1,Swaziland,6065,Full Support,Nature’s Prophet
zonethy,Steven Strunk,1990-9-3,Guyana,5715,Offlaner,Techies
shethydig,George Curtis,2001-4-14,Lesotho,9568,Support,Lion
wykhadijo,David Parks,1998-1-20,Niger,8480,Carry,Slardar
ithyzahe,Ronald Manson,1985-9-7,Turkey,6722,Offlaner,Legion Commander
dutipacuz,Vickie Fisher,1992-4-3,Switzerland,9540,Full Support,Mirana
ysajixe,Linda Grier,1995-5-9,Bulgaria,8300,Offlaner,Visage
aqavezh,Elizabeth Edmonds,1995-8-3,El Salvador,9554,Full Support,Sven
yzufup,William Chapman,2004-5-4,Antigua & Deps,9657,Midlane Carry,Keeper of the Light
thagashi,David Henderson,1991-10-11,Singapore,6487,Offlaner,Pangolier
uvykhete,Terry Stratton,1993-9-7,Qatar,7149,Carry,Sven
okisyzhoku,Faustino Riera,2005-9-9,Rwanda,9387,Full Support,Terrorblade
ahyrasa,Eddie Greb,1995-6-20,Philippines,5527,Support,Weaver
chezagucev,Milton Gronlund,1989-11-10,Moldova,9866,Offlaner,Magnus
wapathux,Avery Lavender,1986-11-23,Korea South,5482,Midlane Carry,Meepo
kijefew,Renee Joseph,1989-9-23,Rwanda,8157,Full Support,Huskar
najeva,Brandon Cruz,2005-9-20,Benin,6349,Midlane Carry,Visage
afegud,Lesli Davis,2004-4-4,Ukraine,8856,Offlaner,Timbersaw
rycuchil,Stephen Mosley,1987-4-25,Gabon,5318,Full Support,Wraith King
ihoqis,Julie Mullins,1987-6-26,Burkina,7418,Full Support,Elder Titan
coxogochesh,Wilma Free,1997-7-2,Andorra,9253,Offlaner,Bane
odakhoco,Melanie Jones,1998-11-26,Tanzania,9028,Full Support,Juggernaut
shujevesh,Jenny Wooden,1993-5-8,Chad,6953,Full Support,Alchemist
pupachazush,Howard Bloodsaw,1993-8-24,Lebanon,5820,Full Support,Windranger
xipushaxir,Briana Graham,1986-12-12,Brunei,7092,Full Support,Visage
erarif,Edith Cummings,2001-6-9,Philippines,5425,Offlaner,Slardar
ythochyshipa,Joshua Cantu,2000-7-4,Australia,9312,Carry,Warlock
uvalexeh,Coletta Brockman,2005-6-24,Guatemala,8078,Support,Beastmaster
xicanyxi,Gail Trippel,2004-1-4,Algeria,6411,Offlaner,Brewmaster
cythozomu,Cristopher Irby,2001-8-9,Bosnia Herzegovina,6901,Full Support,Zeus
tiguca,Fernando Hunter,1995-3-24,Ecuador,8590,Carry,Earthshaker
ufusefithu,Donna Osborne,2003-1-6,Macedonia,7500,Support,Axe
juwukuchym,Carol Lambert,2003-4-27,Morocco,7815,Offlaner,Shadow Demon
icahozyf,William Franklin,1991-7-20,China,9201,Full Support,Terrorblade
ukhewev,Devin Yip,1990-7-5,Bolivia,6941,Midlane Carry,Axe
jazhacaf,Olga Porter,1994-12-24,Oman,7899,Support,Witch Doctor
ilechakeve,Frank Pushaw,1988-10-25,Germany,5673,Full Support,Axe
akuthokha,Martha Whitaker,2003-11-10,Paraguay,8295,Full Support,Medusa
uzuruxaqe,Clark Henry,2003-12-26,Mongolia,5992,Support,Nyx Assassin
lozhomo,Carole Smith,1999-1-26,Vatican City,7545,Offlaner,Monkey King
